"Lugar de residencia";"Población";"Confirmados PDIA";"Confirmados PDIA 14 días";"Tasa PDIA 14 días";"Confirmados PDIA 7 días";"Total Confirmados";"Curados";"Fallecidos";"Fecha"
"Torrox";"17943";"427";"11";"61.305244384996932";"9";"437";"415";"9";"17/06/2021"
"Vélez-Málaga";"82365";"5024";"62";"75.274691920111692";"33";"5082";"4900";"90";"17/06/2021"
"Viñuela";"2055";"61";"4";"194.64720194647202";"2";"61";"54";"2";"17/06/2021"
"Benahavís";"7748";"325";"8";"103.25245224574084";"5";"329";"304";"3";"17/06/2021"
"Benalmádena";"69144";"3698";"138";"199.583477959042";"44";"3775";"3503";"66";"17/06/2021"
"Casares";"6883";"278";"4";"58.114194391980242";"2";"283";"270";"8";"17/06/2021"
"Estepona";"70228";"4519";"110";"156.63268212109131";"54";"4591";"4387";"40";"17/06/2021"
"Fuengirola";"82837";"4409";"140";"169.00660332943008";"56";"4452";"4208";"49";"17/06/2021"
"Istán";"1494";"59";"6";"401.60642570281124";"3";"59";"51";"0";"17/06/2021"
"Manilva";"16439";"1078";"44";"267.65618346614758";"15";"1081";"1000";"18";"17/06/2021"
"Marbella";"147633";"12242";"349";"236.39701150826713";"150";"12495";"11752";"181";"17/06/2021"
"Mijas";"85397";"4848";"129";"151.05917069686288";"60";"4888";"4637";"41";"17/06/2021"
"Ojén";"3816";"196";"8";"209.64360587002096";"4";"200";"188";"1";"17/06/2021"
"Torremolinos";"69166";"3424";"113";"163.37506867536072";"53";"3480";"3281";"37";"17/06/2021"
"Alameda";"5387";"599";"2";"37.126415444588822";"0";"599";"586";"6";"17/06/2021"
"Almargen";"1947";"280";"0";"0";"0";"283";"277";"4";"17/06/2021"
"Antequera";"41318";"2267";"119";"288.0100682511254";"46";"2321";"2053";"31";"17/06/2021"
"Archidona";"8168";"401";"5";"61.214495592556318";"1";"411";"374";"16";"17/06/2021"
"Campillos";"8387";"534";"27";"321.92679146297843";"16";"540";"490";"3";"17/06/2021"
"Cañete la Real";"1633";"151";"0";"0";"0";"153";"144";"9";"17/06/2021"
"Cuevas Bajas";"1370";"37";"2";"145.98540145985402";"2";"41";"38";"1";"17/06/2021"
"Cuevas de San Marcos";"3601";"319";"1";"27.770063871146903";"1";"320";"300";"17";"17/06/2021"
"Fuente de Piedra";"2662";"110";"3";"112.69722013523666";"3";"111";"105";"0";"17/06/2021"
"Humilladero";"3297";"152";"3";"90.99181073703366";"1";"156";"147";"1";"17/06/2021"
"Mollina";"5276";"239";"1";"18.953752843062926";"1";"240";"232";"2";"17/06/2021"
"Sierra de Yeguas";"3318";"281";"3";"90.415913200723324";"2";"283";"274";"4";"17/06/2021"
"Teba";"3744";"471";"0";"0";"0";"478";"467";"9";"17/06/2021"
"Valle de Abdalajís";"2502";"66";"2";"79.936051159072747";"1";"73";"68";"2";"17/06/2021"
"Villanueva de Algaidas";"4148";"93";"5";"120.54001928640308";"1";"96";"84";"1";"17/06/2021"
"Villanueva de la Concepción";"3288";"154";"6";"182.48175182481751";"3";"160";"151";"3";"17/06/2021"
"Villanueva de Tapia";"1460";"58";"1";"68.493150684931507";"0";"60";"56";"2";"17/06/2021"
"Villanueva del Rosario";"3362";"203";"2";"59.488399762046399";"1";"205";"189";"1";"17/06/2021"
"Villanueva del Trabuco";"5308";"411";"3";"56.51846269781462";"0";"416";"406";"6";"17/06/2021"
"Almogía";"3792";"72";"0";"0";"0";"77";"75";"2";"17/06/2021"
"Macharaviaya";"513";"5";"0";"0";"0";"5";"5";"0";"17/06/2021"
"Málaga (capital)";"578460";"36019";"862";"149.01635376689831";"418";"36868";"34889";"627";"17/06/2021"
"Moclinejo";"1251";"91";"2";"159.87210231814549";"2";"91";"84";"2";"17/06/2021"
"Rincón de la Victoria";"48768";"2235";"26";"53.313648293963254";"14";"2294";"2200";"39";"17/06/2021"
"Totalán";"737";"17";"0";"0";"0";"17";"17";"0";"17/06/2021"
"Algatocín";"814";"59";"4";"491.40049140049138";"2";"60";"55";"2";"17/06/2021"
"Alpandeire";"263";"16";"0";"0";"0";"16";"15";"1";"17/06/2021"
"Arriate";"4082";"344";"15";"367.46692797648211";"5";"347";"325";"8";"17/06/2021"
"Atajate";"169";"0";"0";"0";"0";"0";"0";"0";"17/06/2021"
"Benadalid";"233";"1";"0";"0";"0";"1";"1";"0";"17/06/2021"
"Benalauría";"438";"11";"0";"0";"0";"12";"12";"0";"17/06/2021"
"Benaoján";"1453";"74";"1";"68.823124569855466";"0";"74";"73";"0";"17/06/2021"
"Benarrabá";"446";"19";"2";"448.4304932735426";"1";"19";"16";"1";"17/06/2021"
"Burgo (El)";"1792";"46";"7";"390.625";"4";"46";"40";"0";"17/06/2021"
"Cartajima";"242";"15";"0";"0";"0";"15";"15";"0";"17/06/2021"
"Cortes de la Frontera";"3065";"181";"0";"0";"0";"182";"179";"3";"17/06/2021"
"Cuevas del Becerro";"1597";"350";"0";"0";"0";"350";"348";"2";"17/06/2021"
"Faraján";"261";"11";"1";"383.14176245210729";"0";"11";"9";"1";"17/06/2021"
"Gaucín";"1589";"155";"5";"314.6633102580239";"0";"156";"150";"3";"17/06/2021"
"Genalguacil";"393";"19";"0";"0";"0";"20";"20";"0";"17/06/2021"
"Igualeja";"752";"37";"0";"0";"0";"37";"34";"3";"17/06/2021"
"Jimera de Líbar";"379";"22";"0";"0";"0";"22";"22";"0";"17/06/2021"
"Jubrique";"523";"19";"0";"0";"0";"19";"19";"0";"17/06/2021"
"Júzcar";"214";"7";"0";"0";"0";"7";"7";"0";"17/06/2021"
"Montecorto";"586";"28";"0";"0";"0";"28";"26";"1";"17/06/2021"
"Montejaque";"949";"80";"1";"105.3740779768177";"0";"80";"75";"5";"17/06/2021"
"Parauta";"239";"8";"0";"0";"0";"8";"8";"0";"17/06/2021"
"Pujerra";"308";"4";"0";"0";"0";"4";"4";"0";"17/06/2021"
"Ronda";"33730";"3055";"23";"68.188556181440859";"10";"3126";"3020";"90";"17/06/2021"
"Serrato";"482";"32";"0";"0";"0";"32";"32";"0";"17/06/2021"
"Alhaurín de la Torre";"41170";"2427";"46";"111.73184357541899";"28";"2465";"2358";"34";"17/06/2021"
"Alhaurín el Grande";"25358";"1664";"38";"149.85408943923022";"9";"1685";"1616";"19";"17/06/2021"
"Álora";"13112";"846";"50";"381.33007931665651";"22";"861";"775";"21";"17/06/2021"
"Alozaina";"2061";"94";"11";"533.7214944201844";"1";"97";"75";"3";"17/06/2021"
"Ardales";"2506";"173";"2";"79.808459696727851";"1";"173";"170";"1";"17/06/2021"
"Carratraca";"740";"17";"0";"0";"0";"17";"17";"0";"17/06/2021"
"Cártama";"26738";"1650";"70";"261.79968584037698";"28";"1662";"1551";"11";"17/06/2021"
"Casarabonela";"2514";"61";"2";"79.554494828957843";"1";"62";"57";"2";"17/06/2021"
"Coín";"22673";"1716";"21";"92.621179376350725";"8";"1735";"1675";"21";"17/06/2021"
"Guaro";"2280";"153";"1";"43.859649122807021";"0";"156";"131";"22";"17/06/2021"
"Monda";"2697";"220";"1";"37.07823507601038";"0";"221";"211";"4";"17/06/2021"
"Pizarra";"9444";"577";"22";"232.95213892418468";"7";"579";"546";"4";"17/06/2021"
"Tolox";"2136";"76";"1";"46.816479400749067";"1";"76";"72";"2";"17/06/2021"
"Yunquera";"2869";"162";"6";"209.13210177762286";"4";"162";"150";"6";"17/06/2021"
"Municipio de Málaga sin especificar";"0";"606";"7";"0";"3";"608";"581";"12";"17/06/2021"
"Albaida del Aljarafe";"3201";"135";"6";"187.44142455482663";"4";"136";"126";"3";"17/06/2021"
"Almensilla";"6175";"253";"16";"259.10931174089069";"5";"255";"229";"5";"17/06/2021"
"Aznalcázar";"4588";"297";"28";"610.28770706190062";"18";"299";"260";"8";"17/06/2021"
"Aznalcóllar";"6083";"177";"3";"49.317770836758179";"2";"178";"169";"3";"17/06/2021"
"Benacazón";"7222";"469";"5";"69.23289947382996";"4";"469";"455";"5";"17/06/2021"
"Bollullos de la Mitación";"10931";"466";"16";"146.37270149117191";"12";"474";"445";"2";"17/06/2021"
"Bormujos";"22180";"1284";"45";"202.88548241659151";"21";"1296";"1216";"19";"17/06/2021"
"Camas";"27560";"1781";"38";"137.88098693759071";"12";"1788";"1691";"16";"17/06/2021"
"Carrión de los Céspedes";"2547";"129";"3";"117.78563015312132";"2";"130";"125";"1";"17/06/2021"
"Castilleja de Guzmán";"2833";"177";"6";"211.78962230850689";"0";"177";"165";"0";"17/06/2021"
"Castilleja de la Cuesta";"17516";"887";"24";"137.01758392327017";"10";"898";"834";"11";"17/06/2021"
"Castilleja del Campo";"640";"27";"0";"0";"0";"27";"27";"0";"17/06/2021"
"Chucena";"2223";"143";"3";"134.95276653171391";"1";"144";"135";"2";"17/06/2021"
"Coria del Río";"30908";"2204";"109";"352.65950562961046";"51";"2214";"2011";"22";"17/06/2021"
"Espartinas";"15824";"668";"13";"82.153690596562186";"5";"678";"650";"10";"17/06/2021"
"Gelves";"10193";"572";"14";"137.3491611890513";"2";"575";"544";"3";"17/06/2021"
"Gines";"13428";"692";"22";"163.83675901102174";"6";"697";"653";"7";"17/06/2021"
"Hinojos";"3961";"177";"8";"201.96919969704621";"6";"178";"161";"4";"17/06/2021"
"Huévar del Aljarafe";"3060";"139";"1";"32.679738562091501";"0";"139";"135";"1";"17/06/2021"
"Isla Mayor";"5825";"387";"4";"68.669527896995703";"3";"388";"372";"5";"17/06/2021"
"Mairena del Aljarafe";"46555";"2625";"79";"169.6917624315326";"35";"2645";"2462";"33";"17/06/2021"
"Olivares";"9466";"587";"35";"369.74434819353473";"16";"589";"533";"6";"17/06/2021"
"Palomares del Río";"8843";"431";"23";"260.09272871197555";"16";"432";"399";"7";"17/06/2021"
"Pilas";"13952";"1274";"72";"516.05504587155963";"32";"1278";"1166";"7";"17/06/2021"
"Puebla del Río (La)";"11920";"840";"23";"192.95302013422818";"9";"842";"771";"9";"17/06/2021"
"Salteras";"5564";"246";"7";"125.80877066858375";"4";"250";"233";"2";"17/06/2021"
"San Juan de Aznalfarache";"21774";"1507";"40";"183.7053366400294";"22";"1546";"1427";"51";"17/06/2021"
"Sanlúcar la Mayor";"13943";"624";"23";"164.95732625690312";"16";"629";"577";"11";"17/06/2021"
"Santiponce";"8538";"703";"11";"128.83579292574373";"5";"704";"654";"19";"17/06/2021"
"Tomares";"25455";"1172";"37";"145.35454724022784";"19";"1182";"1115";"11";"17/06/2021"
"Umbrete";"9000";"568";"4";"44.444444444444443";"3";"571";"553";"1";"17/06/2021"
"Valencina de la Concepción";"7776";"394";"14";"180.0411522633745";"6";"398";"372";"6";"17/06/2021"
"Villamanrique de la Condesa";"4477";"305";"22";"491.40049140049138";"11";"305";"273";"2";"17/06/2021"
"Villanueva del Ariscal";"6591";"338";"5";"75.86102260658474";"2";"339";"326";"3";"17/06/2021"
"Sevilla (capital)";"691395";"44723";"1030";"148.97417539901215";"462";"45090";"42326";"765";"17/06/2021"
"Aguadulce";"2035";"110";"1";"49.140049140049143";"0";"111";"108";"2";"17/06/2021"
"Algámitas";"1253";"184";"0";"0";"0";"184";"178";"6";"17/06/2021"
"Badolatosa";"3079";"282";"7";"227.34654108476778";"4";"282";"274";"1";"17/06/2021"
"Cañada Rosal";"3325";"151";"12";"360.90225563909775";"1";"151";"135";"2";"17/06/2021"
"Casariche";"5429";"712";"34";"626.2663473936268";"21";"712";"668";"9";"17/06/2021"
"Corrales (Los)";"3938";"275";"12";"304.72320975114269";"7";"277";"261";"4";"17/06/2021"
"Écija";"39893";"2940";"165";"413.60639711227532";"62";"2953";"2736";"42";"17/06/2021"
"Estepa";"12497";"1254";"69";"552.13251180283271";"28";"1258";"1174";"14";"17/06/2021"
"Fuentes de Andalucía";"7152";"545";"33";"461.40939597315435";"21";"545";"490";"7";"17/06/2021"
"Gilena";"3727";"387";"27";"724.44325194526425";"9";"389";"353";"4";"17/06/2021"
"Herrera";"6464";"529";"72";"1113.8613861386139";"41";"534";"449";"11";"17/06/2021"
"Lantejuela";"3846";"315";"3";"78.003120124804994";"0";"315";"306";"6";"17/06/2021"
"Lora de Estepa";"873";"57";"3";"343.64261168384877";"2";"57";"54";"0";"17/06/2021"
"Luisiana (La)";"4578";"269";"9";"196.5923984272608";"5";"272";"260";"1";"17/06/2021"
"Marchena";"19329";"1137";"36";"186.24864193698588";"19";"1140";"1084";"17";"17/06/2021"
"Marinaleda";"2592";"201";"18";"694.44444444444446";"7";"201";"182";"1";"17/06/2021"
"Martín de la Jara";"2665";"256";"3";"112.5703564727955";"1";"257";"253";"2";"17/06/2021"
"Osuna";"17621";"1318";"33";"187.27654503149651";"15";"1322";"1273";"10";"17/06/2021"
"Pedrera";"5158";"546";"11";"213.26095385808452";"6";"549";"533";"5";"17/06/2021"
"Puebla de Cazalla (La)";"10932";"656";"2";"18.294914013904133";"1";"660";"650";"9";"17/06/2021"
"Roda de Andalucía (La)";"4175";"289";"4";"95.808383233532936";"0";"290";"282";"4";"17/06/2021"
"Rubio (El)";"3369";"227";"16";"474.91837340457107";"5";"229";"211";"4";"17/06/2021"
"Saucejo (El)";"4235";"312";"0";"0";"0";"313";"309";"4";"17/06/2021"
"Villanueva de San Juan";"1090";"50";"0";"0";"0";"50";"49";"1";"17/06/2021"
"Alanís";"1706";"100";"6";"351.69988276670574";"5";"101";"93";"0";"17/06/2021"
"Alcalá del Río";"12186";"1213";"49";"402.10077137699";"16";"1216";"1113";"9";"17/06/2021"
"Alcolea del Río";"3347";"192";"35";"1045.7125784284433";"14";"192";"151";"4";"17/06/2021"
"Algaba (La)";"16503";"2061";"112";"678.6644852451069";"45";"2067";"1854";"14";"17/06/2021"
"Almadén de la Plata";"1307";"65";"3";"229.53328232593725";"2";"65";"60";"2";"17/06/2021"
"Arroyomolinos de León";"947";"9";"0";"0";"0";"9";"9";"0";"17/06/2021"
"Brenes";"12501";"1151";"56";"447.96416286697064";"16";"1155";"1040";"13";"17/06/2021"
"Burguillos";"6766";"543";"37";"546.85190659178249";"16";"546";"483";"6";"17/06/2021"
"Cala";"1159";"35";"0";"0";"0";"35";"35";"0";"17/06/2021"
"Campana (La)";"5238";"556";"13";"248.18633066055747";"0";"558";"514";"4";"17/06/2021"
"Cantillana";"10736";"1265";"117";"1089.7913561847988";"56";"1273";"1098";"15";"17/06/2021"
"Carmona";"28834";"2170";"85";"294.79087188735519";"27";"2180";"1969";"49";"17/06/2021"
"Castilblanco de los Arroyos";"4899";"303";"1";"20.412329046744233";"1";"303";"292";"8";"17/06/2021"
"Castillo de las Guardas (El)";"1468";"107";"0";"0";"0";"107";"104";"2";"17/06/2021"
"Cazalla de la Sierra";"4684";"246";"3";"64.047822374039285";"0";"248";"236";"3";"17/06/2021"
"Constantina";"5864";"433";"5";"85.266030013642563";"3";"434";"408";"8";"17/06/2021"
"Garrobo (El)";"782";"86";"0";"0";"0";"86";"85";"1";"17/06/2021"
"Gerena";"7674";"422";"25";"325.77534532186604";"11";"422";"387";"1";"17/06/2021"
"Guadalcanal";"2608";"124";"0";"0";"0";"124";"117";"4";"17/06/2021"
"Guillena";"12903";"934";"45";"348.75610323180655";"15";"938";"839";"14";"17/06/2021"
"Lora del Río";"18630";"1712";"81";"434.78260869565219";"34";"1719";"1547";"25";"17/06/2021"
"Madroño (El)";"287";"6";"0";"0";"0";"6";"6";"0";"17/06/2021"
"Mairena del Alcor";"23698";"1519";"70";"295.38357667313699";"19";"1532";"1377";"15";"17/06/2021"
"Navas de la Concepción (Las)";"1542";"23";"0";"0";"0";"25";"22";"2";"17/06/2021"
"Pedroso (El)";"2009";"81";"3";"149.32802389248383";"3";"82";"74";"3";"17/06/2021"
"Puebla de los Infantes (La)";"2980";"104";"2";"67.114093959731548";"1";"104";"95";"2";"17/06/2021"
"Real de la Jara (El)";"1494";"32";"0";"0";"0";"32";"31";"1";"17/06/2021"
"Rinconada (La)";"39062";"3391";"73";"186.88239209461881";"25";"3401";"3216";"46";"17/06/2021"
"Ronquillo (El)";"1377";"68";"0";"0";"0";"68";"63";"4";"17/06/2021"
"San Nicolás del Puerto";"596";"46";"1";"167.78523489932886";"1";"46";"43";"1";"17/06/2021"
"Santa Olalla del Cala";"2022";"100";"1";"49.455984174085067";"0";"100";"99";"0";"17/06/2021"
"Tocina";"9486";"615";"38";"400.59034366434747";"10";"618";"541";"7";"17/06/2021"
"Villanueva del Río y Minas";"4847";"262";"9";"185.68186507117804";"2";"263";"243";"6";"17/06/2021"
"Villaverde del Río";"7842";"793";"51";"650.34429992348896";"17";"794";"714";"7";"17/06/2021"
"Viso del Alcor (El)";"19324";"1936";"85";"439.86752225212172";"20";"1941";"1766";"19";"17/06/2021"
"Zufre";"796";"17";"0";"0";"0";"17";"15";"0";"17/06/2021"
"Alcalá de Guadaíra";"75533";"4861";"160";"211.82794275349846";"67";"4883";"4501";"74";"17/06/2021"
"Arahal";"19533";"1722";"38";"194.54256898581886";"18";"1736";"1638";"35";"17/06/2021"
"Cabezas de San Juan (Las)";"16358";"1252";"12";"73.35860129600195";"5";"1255";"1213";"18";"17/06/2021"
"Coripe";"1238";"58";"0";"0";"0";"58";"56";"0";"17/06/2021"
"Coronil (El)";"4717";"231";"4";"84.799660801356794";"1";"231";"221";"2";"17/06/2021"
"Cuervo de Sevilla (El)";"8656";"528";"14";"161.73752310536045";"11";"528";"497";"8";"17/06/2021"
"Dos Hermanas";"135050";"8761";"222";"164.38356164383561";"93";"8815";"8285";"130";"17/06/2021"
"Lebrija";"27578";"1580";"33";"119.6605990282109";"23";"1600";"1496";"34";"17/06/2021"
"Molares (Los)";"3518";"378";"0";"0";"0";"378";"362";"7";"17/06/2021"
"Montellano";"7053";"727";"7";"99.248546717708777";"0";"727";"698";"13";"17/06/2021"
"Morón de la Frontera";"27633";"1518";"51";"184.56193681467809";"21";"1521";"1416";"29";"17/06/2021"
"Palacios y Villafranca (Los)";"38548";"3193";"37";"95.984227456677388";"16";"3197";"3036";"54";"17/06/2021"
"Palmar de Troya (El)";"2343";"297";"12";"512.16389244558263";"9";"297";"271";"8";"17/06/2021"
"Paradas";"6857";"534";"17";"247.92183170482718";"13";"537";"507";"6";"17/06/2021"
"Pruna";"2605";"211";"3";"115.16314779270634";"0";"211";"204";"2";"17/06/2021"
"Utrera";"50962";"3682";"65";"127.54601467760293";"17";"3697";"3506";"67";"17/06/2021"
"Municipio de Sevilla sin especificar";"0";"1173";"10";"0";"2";"1177";"1132";"12";"17/06/2021"
